event,language,accuracy,precision,recall,f1_score,auc_roc,test_sample,training_sample,total_sample,model_version,vectorizer_version,up_accuracy,down_accuracy,total_up,total_down,correct_up,correct_down,up_predictions_pct,down_predictions_pct,avg_confidence,high_confidence_rate,model_type
corporate_action,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.6,0.0,llm_fewshot
extraordinary_shareholders_meeting,en,100.0,100.0,100.0,100.0,0.0,1,3,4,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.7,100.0,llm_fewshot
trademark,en,100.0,100.0,100.0,100.0,0.0,1,1,2,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
management_changes,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.7,100.0,llm_fewshot
trademarks,en,100.0,100.0,100.0,100.0,0.0,1,1,2,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
manager_transactions,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.7,100.0,llm_fewshot
manager_transaction,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
management_statements,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,0.0,100.0,0,1,0,1,0.0,100.0,0.6,0.0,llm_fewshot
conference_call_webinar,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
joint_venture,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.7,100.0,llm_fewshot
profit_warning,en,100.0,100.0,100.0,100.0,0.0,1,1,2,llm_fewshot_5,none,0.0,100.0,0,1,0,1,0.0,100.0,0.7,100.0,llm_fewshot
fund_data_announcement,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.7,100.0,llm_fewshot
contests_awards,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
credit_rating,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.7,100.0,llm_fewshot
feature_article,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.7,100.0,llm_fewshot
research_analysis_and_reports,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.7,100.0,llm_fewshot
capital_investment,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
government_news,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
exploration,en,100.0,100.0,100.0,100.0,0.0,1,1,2,llm_fewshot_5,none,0.0,100.0,0,1,0,1,0.0,100.0,0.8,100.0,llm_fewshot
partnerships,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.7,100.0,llm_fewshot
divestment,en,100.0,100.0,100.0,100.0,0.0,1,2,3,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
trading_information,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,0.0,100.0,0,1,0,1,0.0,100.0,0.5,0.0,llm_fewshot
prospectus_announcement,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
reverse_stock_split,en,100.0,100.0,100.0,100.0,0.0,1,1,2,llm_fewshot_5,none,0.0,100.0,0,1,0,1,0.0,100.0,0.8,100.0,llm_fewshot
geographic_expansion,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
shares_issue,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,0.0,100.0,0,1,0,1,0.0,100.0,0.8,100.0,llm_fewshot
company_regulatory_filings,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,0.0,100.0,0,1,0,1,0.0,100.0,0.5,0.0,llm_fewshot
product_services_announcement,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
delisting_notice,en,100.0,100.0,100.0,100.0,0.0,1,1,2,llm_fewshot_5,none,0.0,100.0,0,1,0,1,0.0,100.0,0.9,100.0,llm_fewshot
changes_in_share_capital_and_votes,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,0.0,100.0,0,1,0,1,0.0,100.0,0.6,0.0,llm_fewshot
regulatory_filings,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,0.0,100.0,0,1,0,1,0.0,100.0,0.4,0.0,llm_fewshot
voting_rights,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.7,100.0,llm_fewshot
Patents,en,100.0,100.0,100.0,100.0,0.0,1,3,4,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
restructuring,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
mergers_acquisitions,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
production_services_announcement,en,100.0,100.0,100.0,100.0,0.0,1,1,2,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
exchange_announcement,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.6,0.0,llm_fewshot
management_transactions,en,100.0,100.0,100.0,100.0,0.0,1,1,2,llm_fewshot_5,none,0.0,100.0,0,1,0,1,0.0,100.0,0.6,0.0,llm_fewshot
press_releases,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.8,100.0,llm_fewshot
error,en,100.0,100.0,100.0,100.0,0.0,1,1,2,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.7,100.0,llm_fewshot
annual_meetings_shareholder_rights,en,100.0,100.0,100.0,100.0,0.0,1,4,5,llm_fewshot_5,none,100.0,0.0,1,0,1,0,100.0,0.0,0.6,0.0,llm_fewshot
all_events,en,0.5253807106598984,0.5253807106598984,0.5253807106598984,0.5253807106598984,0.0,394,10,0,llm_fewshot_5,none,51.0548523206751,54.77707006369427,237,157,121,86,48.73096446700508,51.26903553299492,0.6545685279187816,65.48223350253807,llm_fewshot
managers_transactions,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.6,0.0,llm_fewshot
financing_agreements,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.3,0.0,llm_fewshot
interim_information,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.4,0.0,llm_fewshot
financial_results,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.8,100.0,llm_fewshot
business_contracts,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.7,100.0,llm_fewshot
employee_share_savings_plan,en,0.0,0.0,0.0,0.0,0.0,1,1,2,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.7,100.0,llm_fewshot
insider_transactions,en,0.0,0.0,0.0,0.0,0.0,1,2,3,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.7,100.0,llm_fewshot
technical_issue,en,0.0,0.0,0.0,0.0,0.0,1,3,4,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.8,100.0,llm_fewshot
environmental_social_governance,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.8,100.0,llm_fewshot
annual_report,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.9,100.0,llm_fewshot
managers'_transactions,en,0.0,0.0,0.0,0.0,0.0,1,3,4,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.6,0.0,llm_fewshot
market_research_reports,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.8,100.0,llm_fewshot
bond_fixing,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.6,0.0,llm_fewshot
financial_calendar,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.6,0.0,llm_fewshot
earnings_releases_and_operating_results,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.6,0.0,llm_fewshot
major_shareholder_announcements,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.6,0.0,llm_fewshot
divestiture,en,0.0,0.0,0.0,0.0,0.0,1,1,2,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.7,100.0,llm_fewshot
nomination_committee,en,0.0,0.0,0.0,0.0,0.0,1,2,3,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.6,0.0,llm_fewshot
dividend_reports_and_estimates,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.8,100.0,llm_fewshot
clinical_study,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.8,100.0,llm_fewshot
trade_show,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.7,100.0,llm_fewshot
warrants_and_certificates,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.8,100.0,llm_fewshot
observation_status,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.8,100.0,llm_fewshot
bankruptcy,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.8,100.0,llm_fewshot
advisory,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.6,0.0,llm_fewshot
initial_public_offerings,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.8,100.0,llm_fewshot
licensing_agreements,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.8,100.0,llm_fewshot
changes_in_companys_own_shares,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.6,0.0,llm_fewshot
ex_dividend_date,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.8,100.0,llm_fewshot
annual_general_meeting,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.5,0.0,llm_fewshot
extraordinary_general_meeting,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.6,0.0,llm_fewshot
managerial_transactions,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.6,0.0,llm_fewshot
traffic_statistics,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.6,0.0,llm_fewshot
share_capital_increase,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.6,0.0,llm_fewshot
patents,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,0,1,0,0,100.0,0.0,0.8,100.0,llm_fewshot
analyst_coverage,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.6,0.0,llm_fewshot
law_legal_issues,en,0.0,0.0,0.0,0.0,0.0,1,4,5,llm_fewshot_5,none,0.0,0.0,1,0,0,0,0.0,100.0,0.7,100.0,llm_fewshot
