event,count
clinical_study,588
conference_call_webinar,249
earnings_releases_and_operating_results,128
financial_results,127
management_changes,98
,77
product_services_announcement,73
financing_agreements,70
regulatory_filings,61
corporate_action,55
shares_issue,55
partnerships,53
changes_in_companys_own_shares,45
mergers_acquisitions,45
press_releases,44
annual_general_meeting,43
exchange_announcement,42
business_contracts,28
fund_data_announcement,27
patents,27
licensing_agreements,23
trade_show,18
geographic_expansion,18
company_regulatory_filings,18
major_shareholder_announcements,17
voting_rights,16
interim_information,13
capital_investment,13
environmental_social_governance,13
dividend_reports_and_estimates,11
bond_fixing,11
share_capital_increase,10
advisory,9
prospectus_announcement,9
contests_awards,8
financial_calendar,7
warrants_and_certificates,7
law_legal_issues,6
changes_in_share_capital_and_votes,5
annual_report,5
trading_information,5
research_analysis_and_reports,4
government_news,4
managers_transactions,3
extraordinary_general_meeting,3
Patents,2
management_statements,2
divestiture,1
reverse_stock_split,1
delisting_notice,1
production_services_announcement,1
nomination_committee,1
bankruptcy,1
tenders_offers,1
initial_public_offerings,1
restructuring,1
ex_dividend_date,1
observation_status,1
joint_venture,1
